song_id,song_name,song_url,song_lyric,song_songer,song_fee,song_album,song_publishTime,song_company,song_popularity,song_duration,song_score
1367030280,Pick Me Up,https://music.163.com/song?id=1367030280,"You keep on telling me lies
But I can't be the one to
Swoop you up
And superman you
Superman you
You keep on wasting your time
But I can't be the one to
Swoop you up
And superman you
Superman you
从小在最底层摸爬滚打
被亲朋好友们嘲笑
拼命的挣扎着幻想着逃掉
出生就伴随着各式的枷锁
没有人夸我
向上的大树不羡慕温室的花朵
造就我心里的dream更壮大
没理由放下全力去打破
这束缚的框架
靠自己不需要背景
一次次倒下
一次次站起
一次次更坚定
Pick me up
这一切不会 too late
向往着梦里的美
无论再失败几回
不能够碌碌无为
我相信不需要过太久
每一丝希望都握在手
被称为邪恶的魔教
有多少委屈有多少无奈
有多少压力要亲手去解除掉
You keep on telling me lies
But I can't be the one to
Swoop you up
And superman you
Superman you
You keep on wasting your time
But I can't be the one to
Swoop you up
And superman you
Superman you
无数个麻烦我挥之不去
无数次出征但出师不利
无数双眼睛都流下了泪水
被践踏被毁堕落成醉鬼
想看我起飞但又怕我坠毁
有人在安慰我给我打气
有人在祈祷我早日倒闭
有人在笑着 有人在急
有人在为我们摇着那旗
可能是我承受的还没到位
可能是我肩负的梦比较贵
可能是我软弱也可能是我累
可能我的命不好可能是我背
可能我的潜能还没被激发
需要他们再次施压
真正的骑士不需要白马
把一道道伤疤都变成铠甲
勇敢的冒险家心高气傲
在黑暗的路程上留下记号
在所有的伤口上再撒点盐巴
没人能阻挡这黑色的莲花
You keep on telling me lies
But I can't be the one to
Swoop you up
And superman you
Superman you
You keep on wasting your time
But I can't be the one to
Swoop you up
And superman you
Superman you

",404 RAPPER,8,Pick Me Up,1558526884517,UnKown,100.0,223304,100
1397096659,飞檐走壁,https://music.163.com/song?id=1397096659,"LOOK!
My Ambition
飞檐走壁
Im'on the mission
Now you suckers can't breath
LOOK!
My Ambition
飞檐走壁
Im'on the mission
Now you suckers can't breath
都再争假的位置
口中的话全都类似
追不到我 im always keeping safe
Ya know""got alotta love and it comes with the hate""
我的ambitions没有人能抢走
Im so ambitious 但我gettin on low
要注意有些bish在你背后开枪
live a life of danger like im in the freakin jungle
LOOK!
My Ambition
飞檐走壁
Im'on the mission
Now you suckers can't breath
LOOK!
My Ambition
飞檐走壁
Im'on the mission
Now you suckers can't breath
Now them suckers can't breath
lookin' at her
I ain't call her bish yet
Lookin' dat bish
Y'all can't join the team
You gettin' hurt
被打成残血
跟到关门儿
doing some dirt bish
Lookin' at her
bish nerv
想偷学飞檐走壁 没门儿
I make a livin on the 秘籍
No money so sorry
我没想对你口味
I don't do a fever
bish i'm not your friend
I just want dat good shit
戴上GALI给的durag
ou
看他咋那么古怪
Its all right
cause u aint living like a movie
LOOK!
My Ambition
飞檐走壁
Im'on the mission
Now you suckers can't breath
没学会怎样把痛苦给碾碎
故事开始就没结尾
夜越黑越撕心裂肺 绝对
该来的都会来
该有的都会有
这一幕一幕不断重复在我脑海浮现
画面如梦如幻早就习惯只不过就是头晕目眩
飞檐走壁 跟我在房间里面花天酒地
带你遨游宇宙不会把你丢弃
你懂我我才懂你 you know me
飞檐走壁我不用爬楼梯
坐上我的spaceship飞走 后会有期
往最远处飞我毫不犹豫
Let's get it let's get it
Still got 'lotta shyt on my mind i admit it
躲避开那些攻击和与生俱来的缺点
但是你们做的梦now my whole team did it
一直在往上飙升的战力
你无法阻止Robb and Mac and Sean.T
捕捉不到我的身影 what you wanna say
与生俱来的天赋 yall be hatin on me
看我飞檐走壁
All i want is paper not beef
Kill that  然后keep it lowkey
you know they got nuthin' on me
看我飞檐走壁
看我飞檐走壁
All i want is paper not beef
Kill that 然后keep it lowkey
you know they got nuthin' on me

",GALI,8,飞檐走壁,1571155200000,了子娱乐,95.0,279706,95
1492143106,闖至(prod.kwanchen),https://music.163.com/song?id=1492143106,"prod. kwanchen
混音 @kwanchen__
封面 by @我不干了IQUIT
日暮西山落
游子泛起乡愁
家翁不盼财
望子能安归来
马蹄声急促
孤独伴一路
问前方何处
红毯或迷途
恨己未能成才
虚度光阴多载
没脸归故土
何以为报父母
骑上马儿
孩儿背井离乡
翻山过河
找个亭子乘凉
遇山中人
问我来自何方
shout out to
020 我的家乡
还没忘记出发的初心
祖上的家训我都扛上背
不信我的命被天注定
没有出人头地怎么不惭愧
穷人家的孩子该早当家
在我这个年纪该有担当
不想当根枯枝要当繁花
无数次的打击差点梦坍塌
嘿 shut your mouth
我的不幸运可以逗你笑
把所有的冷眼都装进了包袱
那么我的成功是最大的报复
绝对的靠谱
破土的蝉虫要等十几年
许下的承诺我从不食言
笑我的都变得踉跄无力
一直相信路遥方知马力
凡夫难伺候
学谦卑点头
倒酒端上肉
看落难的狗
都猜不透 我的耐力
忍受着痛 我的本领
You better know 最不服你
挖开亲手 埋的伏笔
口袋没银两那又如何
看我衣衫褴褛又如何
起落沉浮乃是人生常态
何必为止将我拒之大门外
雄狮在嘶吼
都说样子凶
我也很记仇
莫欺少年穷
脖子爆裂的青筋
狠狠的拼了劲
反弹前触底
不需要算命
我这条命硬
我的人生肯定不止这点的出息
没有被上天 眷恋的孩子
努力在跟拍 卡每个拍子
没有成功前 都是从零开始
上天很公平 从不耍赖子
我要驱赶走妈妈的脸上忧愁
换来她的笑 每天都做个好梦
打破世人冷眼需要腰缠万贯
为了家人势必做到衣锦还乡
凡夫难伺候
学谦卑点头
倒酒端上肉
看落难的狗
都猜不透 我的耐力
忍受着痛 我的本领
You better know 最不服你
挖开亲手 埋的伏笔

",雪布Shalbooo,8,闖至,1604321597650,UnKown,55.0,204255,55
1456536356,嘿 陌生人(prod.kwanchen),https://music.163.com/song?id=1456536356,"听我心里话吗
我需要一个陌生的人陪
倾出所有像以前我喝醉
不管多糗也不知我是谁
陌生人让我掏心掏了肺
爱情 生活 从来都没让我好过
曾经恨我 可否尝试再拥抱我
为生活熬过的夜
这一年抽太多烟
欠的债还不止钱
说感谢也说抱歉
陌生人 你要抽烟吗
陌生人 欸 你赶时间吗
陌生人 要不停下吧和我谈个话
是否会觉得意外
我只是不想让我家人女孩
听到我的不快 为我担心 脱离安全感以外
MAN 我是个玩音乐的
到现在已经有好几年了
他们问我赚过多少钱多少钱多少钱
说出怕你笑话 噢我的天呀
还在烦恼怎么应付下个月的房租
觉得自己很废 同学都在忙碌
二十多了脾气还没收住
没钱没房怕把女孩耽误
陌生人陌生人 给我足够安全感*2
十月份的风 吹散我的梦
心里下起了大雪
摔倒了不知痛
活在别人眼底下
不允许自己倒下
苦苦寻觅的理想
它究竟在哪
不太爱热闹
派对社交活动 请你别找我
远离了喧嚣 更爱自己开瓶小酒呆角落
嘿朋友你说 这是病吗
朋友不多但有真心的
遇到背叛我也会心疼
像是赤脚踩在一堆玻璃渣
MY MUM
告诉我人的一生起起落落
尝遍了苦辣酸甜才算生活
原谅我这个孩子不爱多说
没多联络 请原谅我

",雪布Shalbooo,8,不对内开放,1592496000000,UnKown,25.0,191150,25
1480848896,天花板之上,https://music.163.com/song?id=1480848896,"当我走进了这座房子
把敞着的窗子关死
Rapper们张开的双腿一边颤抖一边发软
看这帮听众像是丧尸般丧失了大脑
帮这些互相吹捧的rapper们走上了天花板
现在我把大块beef放桌子上
圈子里最饿的狼
超过同行太多 so call me说唱的郭德纲
“桃儿”顶在我头上
孙悟空也莫得尝
我玩过的文字太多了
字典都叫我罗志祥
Spylent is in this bitch I’ma violently go deeper
夺走OG的球送你胸口个肘击huh
做我的对手 问问自己是否有戏
我的水平是NBA——
意思是“牛逼啊”
那么我是cow pussy，你是pussy
我永远都不会说你牛 除非你是股市
肺腑之言 听众的评论很诚实
既说我牛逼又说我diao
我以为我有两个生歹直器
像叶问大师（yeah）
一打十（huh）
打至（然后呢）
他们大腿（咋了）
打石膏
想对我开火但你空枪杆子没有用 不痒不痛
而兄弟我才是“真子弹”
Don’t you ever tryna battle this rhyme-and-flow master, blasting punchlines
Send you into the casket of all the rappers I’ve slapped and laughed at
在这个三更 半夜 残忍地割下鸭舌做帽子
到你家把你打的找不到北 像坏掉的指南针
朋友让我别开炮说TA是OG
我只想要证明谁才是G.O.A.T.
Flow和beat像对老夫妇 不离又不弃
而我技术是个独生子——无“解”又无“敌”
你们自称很屌 歌词屌都没说
违和的像外卖小哥 开跑车
可能是因为你把时间都花在了编写hook
（胡可）
Bake all the words, put some bacon on flow
Get a taste of alphabet juice and slay syllables
I’ma chase till these mothafvckers say I’m the G.O.A.T.
Cuz I’m so brrrrrrrrrrr above the ceiling
Bake all the words, put some bacon on flow
Get a taste of alphabet juice and slay syllables
I’ma break all your hope and middle finger’s for sure
Cuz I’m so brrrrrrrrrrr above the ceiling
Yea，踱步到客厅里
新生代rappers都躲到一旁
走上每层楼梯
他们的表情像看到demon
“别再往上走了” 他们吼着，
“天花板的rappers你可惹不起啊”
撒旦般强的气场 差点就把CSC的牌子震颠倒
Oh对，忘了，我有sin哈
（三角函数）
人们因为我是零零后就把我放进了这年龄段的比赛里
将我和Lil Jet、Capper、其他后浪去做比 较
但我不屑与这圈里 不如我的人竞争
像得了落枕，btch I only look up，
拿我跟谢帝AR比
我攀上天花板 问他们谁敢挑战我，
我冲入人群中
随便揪出一个废逼 对其挥起拳头
我都没吃午饭 但他体验到了什么才是真正的“Kung-Fu”
Crazy，
“这弟 弟不行啊，赶紧回家 HUSTLE 吧” 我说，“下一个”
他们吓尿了裤子
新生代们看到天花板正在渗水
Bake all the words, put some bacon on flow
Get a taste of alphabet juice and slay syllables
I’ma chase till these mothafvckers say I’m the G.O.A.T.
Cuz I’m so brrrrrrrrrrr above the ceiling
Bake all the words, put some bacon on flow
Get a taste of alphabet juice and slay syllables
I’ma break all your hope and middle finger’s for sure
Cuz I’m so brrrrrrrrrrr above the ceiling
人生如戏，true，
天赋加“后期”努力 如同身后有绿布
我这部戏的总导演玉树临风
而我看你没有“眼缘”
——一个空的剧组
一己之力让听众高潮 不需要别人去涉足或插手
当你张开嘴，只能当马桶
说唱是宗教，I wrote the Bible
RAP GOD Spylent 注视你的时候你为何发抖
这儿的天气明明就“不太冷”
看好了谁才是真正的杀手
音节开始暴动pick a pencil够不够
把他们扔进哥的剧本立刻全部都给“杀清”
川PU总统般的防御
攻我？他们只能失败
因为我的“强”把你们全都隔到界外 隔到废掉
胳膊得被折断
坟头骨头放在研磨机造粉末（BLACKPINK）出道
不停歇地making money for 我
直到把他们的尸体放在我的面前摆着
搞不死的faker就奔浙江卫视拍个节目
我的风格不像他们那样
说的什么不懂不懂
飞一般的脚步让她们的心脏扑通扑通
我在不停发光他们说我像个秃头
better fvck off 说我“自”大
其实我是怕你近视不能看清
win a competition
be gone like a winner（winter）
better call a summer
可是当我质问你们就开始“fall”
因为如果你们这帮rapper在天花板
那我必 伫立于
天花板之上

",Spylent,8,天花板之上,1600545400957,UnKown,100.0,233793,100
1491418810,2020蔚蓝Cypher(Prod By Red Killer),https://music.163.com/song?id=1491418810,"Verse 1 药童
看我玩 着这个beat 在这里面发着力
像是超级赛亚人 在道场中间聚着气
前面是弹雨 而我的战斗力却爆表
我用我的身体给我的兄弟提高竞争力
没有什么人能够代替我
但是你的女友在你面前依然在意我
像是着了火 被我的气质给吸引
我们的出现是为了铲除这些残次品
wow 我可以变得慢
也可以再次卡上这个鼓点 将风格凸显
我们都像是经典电影主演从地下浮现
除掉社会肤浅 不再浮于表面
从五湖四海汇集开始渴望一飞冲天
随着时间的推移 现在代表东边
用我们的实力把我们的差距拉大
在我的面前你只会倒在我的胯下

Verse 2 十日十人羽
看 我在这beat转
的不像其他垃圾还要找简单的换
这冲击力冲激你打着重击给你十倍的契机
也没一点脾气足够压制让你感受到压力
给这圈子的****都打一发镇静剂
身旁站着的两个bro他们就是我的生命力
我的歌词太狠 让你受伤 你误入歧途
你的思想抨击 可不要学坏像人 ****
我们 的狠货飞着你被睡着 还给你***
**********战斗力还有**十几亿
我们带着货在走你们的雪还**在流
地下好多互相撕咬的Go就是不知道放口
哦口 口着哪里都不如放我走
如果只是一次我可以接受但是你要知道爱应该是放手
我打着commbo 听着nemo 今晚当ceo
那么key.l的flow是不是我也能够临摹

Verse 3 星宇
现在换到我的verse
我的每一个赫兹都在不同格式
无论什么风格都可 我都无所谓
一样在这跟着节奏正常去发挥
我和我的兄弟 给你的神经带来冲击
Haters少来攻击 你达不到我一半的功力
做人你别太飘也别活成一个耸币
不只送给hater 们这句话也送你
看我们不停在作秀
佩戴着飞行的logo
看你们做的太破旧
也确实just soso
劝你们 全部都 少来煽风点火
让你们的MZ 全部都过来舔我
话不说透 差不多就
活像一具行尸走肉
纱布太旧 已不足够
让我的声音伴你左右
抚平我的GJ给你造成的伤口
快来当爷一条最忠诚的舔Go

",药童,8,2020蔚蓝Cypher,1604104524981,UnKown,40.0,190171,40
1484402536,手术刀（Prod.by Goat Music）,https://music.163.com/song?id=1484402536,"手术刀
那些人 别来靠 求求你们get more loud
你的sauce 模仿giao faker喊着check it out
sorry我实在是看不明白你们的品味
说到土味哥们你能马上突围当领队
你的lyrics 没有word
所以哪里来的play
无论伴奏还是手机内存都被你浪费
Let me tell you how to do
Even stay in children-hood
我的mood 在抵触 别来代表我皮肤
rap like DXXM 带着Kendrick soul
倒下 叫你Domino
一个两个唱的rakim都不太想听的flow
got break 我的歌词像拉菲
或者你闭上眼睛听就像旁边有辣妹
我的album will be free
但是应该得交税
填满胃 闭上嘴 hater有把 也像贼
What do you said？Call me baby？
你这 脑袋 蛮掉队
他们的vibe flow上不了台面
mm们听到了wide flow 就来电
什么是排面 这就是排面
exer微信说对我太怀念
猛的像代练 不用在外面
all the deal结束了不用说再见
内敛不爱炫 才华却外现
歌词从市中心传到了外县
唱到了白天 你喉咙太粘
不用管比赛我爽到了赛前
那些人 别来靠 求求你们get more loud
你的sauce 模仿giao faker喊着check it out
sorry我实在是看不明白你们的品味
说到土味哥们你能马上突围当领队
那些人 别来靠 求求你们get more loud
你的sauce 模仿giao faker喊着check it out
sorry我实在是看不明白你们的品味
说到土味哥们你能马上突围当领队
那些人 别来靠 求求你们get more loud
你的sauce 模仿giao faker喊着check it out
sorry我实在是看不明白你们的品味
说到土味哥们你能马上突围当领队


",张秉宽wide,8,手术刀,1601702156604,UnKown,60.0,144128,60
1351560882,你不是我,https://music.163.com/song?id=1351560882,"一个人的考试都没人考核
没得人理解你算是倒霉
晓得不? 晓得 我晓得晓得
你选择了沼泽这是你找的
你的病我问你现在好没?
经历变经验你记在心里
公众形象要注意你品行
然后你发现除了钱没哪个亲近
你是不是忘了你为啥要搞说唱?
给家人讲道理 把money放桌上
""没得钱没关系你咋个搞说唱?""
前辈们送给你的说教
哦豁 你不是天才
现实都把你的思想淹埋
""嗨呀 无所谓我闷到起搞
把执着的想法都当一个宝""
想以前妈妈经常给我说
走到哪里你的背壳莫驼
所以我加倍的加倍的努力
然后跨过一条又一条的河
赌上了前途我离开了学校
在房间头录歌邻居说我莫闹
扭曲的世界对我来说是噩耗
我拼了命写歌 粉丝评论xx！
他们都说乱世要出英雄
给你呈现这不只是听说
这位子(是)我的让老子侵夺！
抄袭的小兄弟耍啥音乐？
你看不起然后管老子CZ事
你不想听我歌管老子CZ事
老子做爱做的事情你是怕没得事
把自己原本的想法给维持住
你又不是我，我又不是你
你又不是我，我又不是你
你又不是我，我又不是你
我啥都不靠，只靠自己
你又不是我，我又不是你
你又不是我，我又不是你
你又不是我，我又不是你
我啥都不靠，只靠自己
每首歌都是写给我自己
从没想写给哪个
来感受基本的方式我给你刺激
兄弟请你来对号入座
虽然都不同但还是peace的
看不惯ZB的装个G sxxx
给那些真实的bro回个礼
xx那些假的爬回去
经常一个人所以养个猫
我后期都是操的刀
你只比瞥的我不想去比
技术一直在升级我就在夜里
没得人能像我唱这个BEAT
他们耍人机我耍pvp
真的是搞笑想跟我1V1
很快我就会上到TV see?
勒就是报应了勒就是报应
得到了好运看他们在靠近
伤害过我也不指名和道姓
还妄想我帮你都xx这x性
最需要你的时候你没站出来
被压力所覆盖躁郁症搞xx
现在不忍了我真的不忍了
亲手把负面情绪奉还给你
你又不是我，我又不是你
你又不是我，我又不是你
你又不是我，我又不是你
我啥都不靠，只靠自己
你又不是我，我又不是你
你又不是我，我又不是你
你又不是我，我又不是你
我啥都不靠，只靠自己

",李佳隆,8,JELLO/REAL,1552579200000,出人头地,95.0,181395,95
486448012,WORDPLAY FREESTYLE,https://music.163.com/song?id=486448012,"
",AnsrJ,0,FNTE,1498406400000,UnKown,75.0,135578,75
571339883,不够酷,https://music.163.com/song?id=571339883,"不用猜都晓得got a lot lot of girlfriend
所以早都准备好了CHAMPAGNE
时间到了三点钟依然毫无睡意
想要看到月亮
于是做了决定掀开房顶
I don't even know her name
but she really did for me
躺在沙发上的角落遥控器在为我效力
这些当然都不会是我想要的女孩
再来看看她们全身都是名牌儿
记到今天晚上出门的时候
背上你的名牌包
向我靠拢其实你的目的
只是为了得到我的房间号
不断幻想等哈做点限制级的事情
这些完全不用教
你的电话号码给你自己留到
因为老子根本就不需要
为啥他们还不给我电话
i tell u他们这些女孩就是喜欢变卦
那些动次打次地方总是觉得廉价
蛇精脸的外表让向来我难以咽下
哦哦哦
夜店他们最潮最屌
aj告诉我5w的酒他们都开了
朋友圈上好像他们耍的忽而嗨哟
揣点现金全部装进我的兜里来咯
look at you face
脸蛋都红了make up了才上镜
Maserati后座力girl
你可当心lose your vitamin
买了东西还不想回去
她的包都来自意大利
大声的告诉你其他的朋友们
im * new Chinese
i got to told you girl this * ain't nah cool
this * ain't nah cool
i got to told you girl this * ain't nah cool
this * ain't no cool
i got to told you girl this * ain't nah cool
this * ain't nah cool
i got to told you girl this * ain't nah cool
this * ain't nah cool
thats not a cool girl
tryna find some good girl
帮你喊个uber
welcome to my hood girl
turn up wit the ligher
I don't think I like her
露出狐狸尾巴
this is money maker bow
不要给我奇怪药丸听我心跳
我都明白你的高端包括音调
imma just pretty rich
指的我的大脑你太肤浅
需要在你内心下点冰雹
不用猜都晓得我有好多好多 girlfriend
所以早都准备好了香槟
时间到了五点钟依然毫无睡意
我的目光在你身上那就将就这个场景
当你睁开你的眼睛
又从哪个酒店里面醒来
你今天晚上百分之百又在夜店里面
yeah 你的每个boy对你都很体贴
你总是喜欢高声阔论显摆你的品味
喜欢我们因为我们都是炸的料
所以总是自愿走进我们下的套
我不在乎你是哪个不要*话那么多
和你喝酒只是因为大的*大的*
喂 aj现在好像已经醉酒
但我必须找个东西满足我的胃口
虽然除了身体其它啥子东西你都没有
但是此时此刻的我决定马上把你带走
当我来到这个地方他们早就走咯
只有没吃到嘎嘎的男生在这里守到
不用说他们愿望见识你的*
如果我愿意当然能找到我的coco
高冷的范 配上 骚整的妹儿
如果今天晚上可以我也悄悄的skr
im bad guy你想我再骚扰一会
但我还是算咯回家吃个抄手就睡咯
look at you face
脸蛋都红了make up了才上镜
Maserati后座力girl
你可当心lose your vitamin
买了东西还不想回去她的包都来自意大利
大声的告诉你其他的朋友们
im * new Chinese
i got to told you girl this * ain't nah cool
this * ain't nah cool
i got to told you girl this * ain't nah cool
this * ain’t no cool
i got to told you girl this * ain't nah cool
this * ain't nah cool
i got to told you girl this * ain't nah cool
this * ain't nah cool


",ATM顶级玩家,8,一番!LP,1529424000007,星火映画,90.0,205952,90
1381754523,Friends & Foes (feat. Snoop Dogg),https://music.163.com/song?id=1381754523,"Who you gonna call?
Took his last breath
Thriller and manilla
I’m a killer and a chef (Whoa)
Clashin’ with a passion (Whoa)
Top notch assassin
Stand him up, sit him down
Runaway I run him down
I spin around and kick him down
Higher Brothers dog pound
We up in Chinatown
Few friends but many foes
All kinds of
No rules so anything goes
Kick back, sit back,
and enjoy another episode
Chin town 做着我的勾当
Mic check Kongfu chef 到处 流浪
红色血液在黄皮肤里流淌
Hold on 没有时间给你投降
刀枪棍棒 锅碗瓢盆
我从给我的武馆走到kitchen
教训敌人 给我稍息立正
保护爱我的人 I don‘t need fake friends
我的烹饪本领 来自南京
独家配方 贡献给了餐厅
会的菜式 多的就像绕口令
客人来的再多 我们都搞的定
我太shining 他必须带副墨镜
功夫秘籍藏在师傅给我写的信
我对着镜子挥动拳头
有事你先走 最大的挑战就是和我自己较劲
Chicken Fried rice 你想免费加点beef
这里行不通 我会踢向你的屁股
Oh lord 阿弥陀佛
坏人被我关到洞里面壁思过
你带的随从 一个都没用
从佛山到旧金山他们叫我飞鸿
我看你没懂 还在做美梦
我一个人能单挑你整个label
Hook
Chin town 做着我的勾当
Mic check Kongfu chef 到处 流浪
红色血液在黄皮肤里流淌
Hold on 没有时间给你投降
刀枪棍棒 锅碗瓢盆
我从给我的武馆走到kitchen
教训敌人 给我稍息立正
保护爱我的人 I don‘t need fake friends
我手里食材丰富搭配出来很奢侈
wippin’wippin’like playing table tennis
best wishes送给家人还有enemy
他们都在我的周围我也分不清
左勾拳 右勾拳
偷袭我的人躲在后面
我的双眼就像老鹰
猎物靠近 挑衅
锁定目标然后被我搞定
Baby靠着我的肩膀
我的手里握着太阳眼里藏着月亮
熟悉的味道漂洋过海来自故乡
把所有地方都能变成我的厨房
酒吧的后巷 黑帮的根据地
面具在头上 跑去了森林里
在街上 我霸气外放
等待我的对手们来上门拜访
Hook
Chin town 做着我的勾当
Mic check Kongfu chef 到处 流浪
红色血液在黄皮肤里流淌
Hold on 没有时间给你投降
刀枪棍棒 锅碗瓢盆
我从给我的武馆走到kitchen
教训敌人 给我稍息立正
保护爱我的人 I don‘t need fake friends

",Higher Brothers,8,Friends & Foes (feat. Snoop Dogg),1564934400000,StreetVoice/88rising,100.0,186947,100
557581893,WATCH ME,https://music.163.com/song?id=557581893,"每天Work不休息 Watch Me
Freestyle出专辑 Watch Me
片刻都不停留 Watch Me
所有人记心头 GO$H 力
Watch Me Watch Me Watch Me x3
GO$H 力 GO$H 力 GO$H 力
快来快来看看重庆彭于晏
一表人才腹肌完美人鱼线
说学逗唱琴棋书画纯极限
麻烦不要对我对我很迷恋
顽强的内心不会败
会得到万人的喝彩
调皮的手法去谱一段油画来描绘出理想的未来
不达目的决不罢休发了疯的拼命Hustle为了以后
有钱赚 够全面 都圆满
睡着都要笑醒手捧 九千万
走路我都带着风
天天爱做白日梦
大声宣布表情略显严肃
天生我才肯定必有用
每天Work不休息 Watch Me
Freestyle出专辑 Watch Me
片刻都不停留 Watch Me
所有人记心头 GO$H 力
Watch Me Watch Me Watch Me x3
GO$H 力 GO$H 力 GO$H 力
莫名会逗你笑 根本就没预兆
普通话不算好 音乐是我依靠
很多人和我一样 平凡却内心滚烫
机会来了就想上 结果往墙壁上撞
恼火恼火恼火惨
脑壳脑壳脑壳短
路上好多好多弯
但是老子从来没有想过要怕
非要告哈（试一下）
质疑声嘲笑声全部笑纳
搞就搞大 心不老化
屹立在山城上不得倒下
每天Work不休息 Watch Me
Freestyle出专辑 Watch Me
片刻都不停留 Watch Me
所有人记心头 GO$H 力
Watch Me Watch Me Watch Me x3
GO$H 力 GO$H 力 GO$H 力

",王齐铭WatchMe,0,WATCH ME,1526400000007,稻谷音乐,95.0,130065,95
477442521,Illusion Freestyle,https://music.163.com/song?id=477442521,"Illusion Freestyle
Mic Check 1 2
20hours仓库里面的Homies全都给我让路
Now get out my way 我根本不用你帮助
走进发现海市蜃楼原来是片荒土
听不懂的人只配回家吃<兰州拉面>
然后给说风凉话的嘴巴们装根拉链
That some 我不需要你监督
我的歌词里有刀小心我戳瞎你的眼珠
和你可以唾弃的时间一样的短暂
我30秒里通过就像经历光速
你出道的名字应该会叫做心惊胆战
听你rap我宁愿回家看李光洙
Now yall play wit the wrong one we hotter than わさび
我承认本以为参加是Show Me The Money
如果不是公司让我参赛都懒得骂你
但你说你是Rapper出租车都不会拉你
我连吴亦凡的脸都没看清就Get Chain
我知道他们和节目组都有约定
但里面我承认的rapper只有15
所以翻唱得再努力你也无法接近
你们还是会说怎么样你还是被淘汰了吧
我想你的脑子应该是被驴踢坏了吧
But its not a Rap Game现在不奇怪了吧
我名字像胶带了吧被我封住要害了吧
Shout to 每一个从上海出发的MC
we the freakin best 这话绝对不是勉励
随便节目怎么安排都不放在眼里
we freak rap of china 是以后共同的简历
但想慰问一下导演 千万别那么累
说谎话非常讨厌 你表情那么fake
很欣赏那些表现 有一半都是gray
他们要踮起脚尖才配看我的表演
看悬崖边上可以开出黄皮肤的花吗
但只要有眼睛都看得出是一场Drama
你们的舞都跳的那么好还需要夸吗
但rap的时候就像是小蝌蚪找妈妈
I cant see HipHop in the C-HipHop
那些*****es和我们是同个级别吗？
哎他们无法拿走我头上的spot light
就像90年的“华仔”
Im always keep it trill real regonize real
满房间的fake ace this is how i feel
最心虚的感觉应该只有他们know
要一个一个推倒 like im playing Dominos


",GALI,8,Illusion Freestyle(C Jamm Remix),1494307912876,UnKown,100.0,142048,100
1365922099,Check Me Out,https://music.163.com/song?id=1365922099,"(ayah，Andre)
(Let do it)
(AnsrJ)
(What up)
(Sachi)

Check check check
She just wanna
Check check check
Yah

She just wanna check
(wait)
She just wanna check
She just
Check check check check check
Check me out
我是你，你，你，爱看的频道
在想谁，你知道
可能会，逃不掉
she so hot，knock it out
on the way，coming down

浸泡在录音的棚里，包围我弥漫的空气
心门的钥匙在手里，记下了号码就call me
我是你阳光照耀着即便在下雨
那之后彩色的光线充斥了一整个夏季
我可能在巴黎
my girl 会挑剔
飞到罗马
飞到伦敦
back to chengdu
开了香槟
better show me love
I just wanna ****
看到我的眼，亮得没办法
确定我的方向，check我的航班
准备飞了，worldwild
ready go to top
丫都不是我的type，get out **********
想要融入我的life，get out **********
no no no no no喂不饱
let the cash cash cash cash cash money’s out

She just
Check check check check check
Check me out
我是你，你，你，爱看的频道
在想谁，你知道
可能会，逃不掉
she so hot，knock it out
on the way，coming down

你看到我
我只在穿 all these国内的牌子
bad ******* all
Trying to call
都想要我的孩子
moditech，on my neck
飞回挪威
取个check
Don't come with no disrespect
(Oh true)
She gon
Pop pop pop pop pop it like she posed to
U might see my videos but i do’t even known you
我现在就 23 真 快变成了old school
如果没有意思 trust me ain’t no **** I’m gon do
Foreal
Aye
我毫不畏惧
Aye
他们想的多
真有
无穷的忧虙
All these things we finna do 就是我们的秘密
Baby just tell me the truth, i can see the way you feel
she just really wanna


",AnsrJ,8,666,1558108800000,第四音乐,100.0,201930,100
